,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
1595,260006,07/01/2021,03/31/2022,--,N,05901,16,6,--,26,--,--,82,--,--,--,"$7,665.32",1,--,331,0.327,0.9707,0.0437,0.1906,--,--,--,06/30/2022,--,D,1,41140,41140,26,$0.00,--,--,--,B,673.47,0,0,0.026,--,--,0,--,--,N,0,1,0.9941,0,N,"$1,447.25",--,0,29021,26,0,--
1596,260009,06/01/2021,03/31/2022,--,N,05001,17,6,Y,26,3760,26,87,--,Y,--,"$5,575.59",1,--,96,0.352,1.1605,0.0369,0.1375,--,--,--,05/31/2022,--,Y,1,26,28140,--,$12.74,--,--,--,B,388.84,0,0.5662,0.022,--,--,0,--,--,N,0,1,0.9906,0,N,$483.37,--,0.013561,29159,26,0,--
1597,260011,01/01/2022,03/31/2022,--,N,05901,07,6,--,26,--,--,--,--,--,--,$0.00,1,--,159,0.339,0.9505,0.0703,0.2034,--,--,--,12/31/2022,--,--,1,27620,--,--,$0.00,--,--,--,B,477.04,0,0,0.041,--,--,0,--,--,N,0,1,0.9911,0,Y,$796.91,--,0,29051,26,0,--
1598,260017,01/01/2022,03/31/2022,--,N,05901,17,6,--,26,0000,--,82,--,--,--,"$7,557.59",1,--,173,0.218,0.9627,0.0506,0.2064,--,--,--,12/31/2022,--,Y,1,26,41180,--,$0.00,--,--,--,B,321.88,0,0,0.019,--,--,0,--,--,N,0,1,0.9999,0,N,$727.00,--,0,29161,26,0,--
1599,260020,07/01/2021,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.1108,800,0.239,0.9704,0.0316,0.2439,--,--,--,06/30/2022,--,--,1,41180,--,--,$0.00,--,--,--,C,421.5,0,0,0.019,--,0.1486,0,--,--,N,0,1,0.994,0,N,$801.12,--,0,29189,26,0,--
1600,260022,06/01/2021,03/31/2022,--,N,05901,17,6,--,26,--,--,82,--,Y,--,"$7,993.93",1,0.6217,50,0.168,1,0.0539,0.1968,--,--,--,05/31/2022,--,Y,1,26,17860,--,$0.00,--,--,--,B,647.95,648,0.2736,0.023,--,1.5,0,--,--,N,0,1,0.9992,0,N,$383.10,--,0.125076,29001,26,0,--
1601,260023,07/01/2021,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,--,211,0.232,0.9153,0.0696,0.1895,--,--,--,06/30/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,494,0,0,0.022,--,--,0,--,--,N,0,1,0.9962,0,N,$849.76,--,0,29099,26,0,--
1602,260024,01/01/2022,03/31/2022,--,N,05001,16,6,N,26,26,26,87,--,Y,--,"$4,869.98",1,--,43,0.364,1.1334,0.0647,0.2649,--,--,--,12/31/2022,--,--,1,26,--,--,$10.60,--,--,--,C,170.28,0,0,0.043,--,--,0,--,--,N,0,1,0.9943,0,Y,$983.44,--,0.200379,29215,26,0,--
1603,260025,10/01/2021,03/31/2022,--,N,05001,17,6,Y,26,7040,26,82,--,--,--,"$6,749.84",1,--,84,0.329,1.3603,0.0518,0.1502,--,--,--,09/30/2022,--,Y,1,26,41180,--,$21.21,--,--,--,B,608.41,527.11,0.3382,0.025,--,--,0,--,--,N,0,1,0.987,0,Y,$600.08,--,0,29127,26,0,--
1604,260027,01/01/2022,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,0.1137,352,0.126,1.0792,0.0673,0.2121,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,590.31,0,0,0.009,--,0.1655,0,--,--,N,0,1,0.9974,0,Y,"$1,998.03",--,0,29095,26,0,--
1605,260032,01/01/2022,03/31/2022,--,N,05901,07,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.4735,1284,0.281,1,0.0805,0.2357,--,--,--,12/31/2022,--,D,1,41180,41180,26,$0.00,--,--,--,C,323.48,0,0,0.024,--,0.6468,0,--,--,N,0,1,0.9985,0,Y,"$1,310.19",--,0,29510,26,0,--
1606,260034,01/01/2022,03/31/2022,--,N,05901,16,6,--,26,--,--,--,--,Y,--,"$7,744.57",1,--,42,0.408,0.917,0.0334,0,--,--,--,12/31/2022,--,D,1,28140,28140,26,$0.00,--,--,--,C,179.86,0,0,0.025,--,--,0,--,--,N,0,1,1,0,N,"$1,560.22",Y,0.25,29013,26,0,--
1607,260040,10/01/2021,03/31/2022,--,N,05901,00,6,--,7920,0000,--,--,--,--,--,$0.00,1,0.0336,580,0.23,1.0646,0.0654,0.2719,--,--,--,09/30/2022,--,--,1,44180,--,--,$0.00,--,--,--,B,806.53,0,0,0.014,--,0.055,0,--,--,N,0,1,0.9932,0,N,"$1,506.25",--,0,29077,26,0,--
1608,260047,07/01/2021,03/31/2022,--,N,05901,15,6,--,26,--,--,--,--,--,--,"$6,885.59",1,0.1186,94,0.306,0.9308,0.0378,0.1193,--,--,--,06/30/2022,--,Y,1,27620,17860,26,$0.00,--,--,--,B,462.37,0,0,0.024,--,0.2282,0,--,--,N,0,1,0.9912,0,N,$426.23,--,0,29051,26,0,--
1609,260048,07/01/2021,03/31/2022,--,N,05901,00,6,--,3760,--,--,--,--,--,--,$0.00,1,0.612,221,0.533,1.0289,0.2038,0.486,--,--,--,06/30/2022,--,--,1,28140,--,--,$0.00,--,--,--,C,336.06,0,0,0.02,--,0.7153,0,--,--,N,0,1,1,0,Y,"$10,861.49",--,0,29095,26,0,--
1610,260050,01/01/2022,03/31/2022,--,N,05901,16,6,--,26,--,--,82,--,Y,--,"$7,960.10",1,--,40,0.481,0.9045,0.0407,0.2529,--,--,--,12/31/2022,--,Y,1,26,41140,--,$0.00,--,--,--,C,174.76,0,0,0.009,--,--,0,--,--,N,0,1,0.9992,0,N,"$2,520.57",--,0.209394,29147,26,0,--
1611,260052,07/01/2021,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,--,134,0.228,0.9884,0.0254,0.1282,--,--,--,06/30/2022,--,--,1,41180,--,--,$0.00,--,--,--,C,389.04,0,0,0.017,--,--,0,--,--,N,0,1,0.9967,0,N,"$1,264.83",--,0,29071,26,0,--
1612,260057,10/01/2021,03/31/2022,--,N,05001,00,6,N,3760,3760,3760,--,--,Y,--,$0.00,1,--,34,0.393,1.0689,0.0182,0.159,--,--,--,09/30/2022,--,--,1,28140,--,--,$19.21,--,--,--,C,341.3,0,0,0.019,--,--,0,--,--,N,0,1,0.9995,0,N,"$1,082.22",--,0.189773,29049,26,0,--
1613,260059,07/01/2021,03/31/2022,--,N,05901,16,6,--,26,0000,--,96,--,Y,--,"$6,875.40",1,--,42,0.362,1.2358,0.0634,0.2302,--,--,--,06/30/2022,--,Y,1,26,44180,--,$0.00,--,--,--,B,0,0,0,0.026,--,--,0,--,--,N,0,1,0.9975,0,N,"$2,101.44",--,0.160455,29105,26,0,--
1614,260061,07/01/2021,03/31/2022,--,N,05001,16,6,N,26,26,26,--,--,Y,--,"$6,878.77",1,--,39,0.365,1.1348,0.0469,0.2863,--,--,--,06/30/2022,--,--,1,26,--,--,$19.05,--,--,--,C,169.01,0,0,0.036,--,--,0,--,--,N,0,1,1,0,N,"$2,069.97",--,0.220985,29217,26,0,--
1615,260062,01/01/2022,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,--,116,0.184,0.9694,0.0365,0.193,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,633.19,0,0,0.015,--,--,0,--,--,N,0,1,0.9975,0,Y,$944.20,--,0,29047,26,0,--
1616,260064,01/01/2022,03/31/2022,--,N,05001,17,6,Y,26,1740,26,87,--,Y,--,"$6,224.10",1,--,39,0.518,1.3816,0.0284,0.096,--,--,--,12/31/2022,--,Y,1,26,27620,--,$16.27,--,--,--,C,314,0,0,0.04,--,--,0,--,--,N,0,1,0.995,0,N,"$1,306.12",--,0.217197,29007,26,0,--
1617,260065,07/01/2021,03/31/2022,--,N,05901,00,6,--,7920,0000,--,--,--,--,--,$0.00,1,--,656,0.243,1.0444,0.0631,0.2234,--,--,--,06/30/2022,--,--,1,44180,--,--,$0.00,--,--,--,C,332.17,0,0,0.021,--,--,0,--,--,N,0,1,1,0,Y,"$1,136.24",--,0,29077,26,0,--
1618,260068,01/01/2022,03/31/2022,--,N,05901,00,6,--,1740,0000,--,--,--,--,--,$0.00,1,--,334,0.292,1,0.0142,0.0894,--,--,--,12/31/2022,--,--,1,17860,--,--,$0.00,--,--,--,C,269.76,0,0,0.023,--,--,0,--,--,N,0,1,0.9978,0,N,$0.00,--,0,29019,26,0,--
1619,260070,01/01/2022,03/31/2022,--,N,05001,00,6,N,26,26,26,--,--,Y,--,$0.00,1,--,47,0.398,0.956,0.1982,0.2379,--,--,--,12/31/2022,--,--,1,26,--,--,$42.99,--,--,--,C,214.34,0,0,0.019,--,--,0,--,--,N,0,1,0.9992,0,N,$833.07,Y,0.229621,29155,26,0,--
1620,260074,11/01/2021,03/31/2022,--,N,05901,16,6,--,26,--,--,87,--,Y,--,"$7,067.90",1,--,34,0.126,0.9679,0.0576,0.0767,--,--,--,10/31/2022,--,Y,1,26,17860,--,$0.00,--,--,--,B,718.08,0,0,0.017,--,--,0,--,--,N,0,1,0.9985,0,Y,$922.99,--,0.208333,29175,26,0,--
1621,260077,07/01/2021,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,--,694,0.254,1.5591,0.0388,0.1516,--,--,--,06/30/2022,--,--,1,41180,--,--,$0.00,--,--,--,C,384.04,0,0,0.021,--,--,0,--,--,N,0,1,0.9801,0,N,$609.62,--,0,29189,26,0,--
1622,260078,01/01/2022,03/31/2022,--,N,05001,17,6,Y,26,7920,26,82,--,--,--,"$5,584.30",1,--,105,0.221,1.2824,0.1014,0.1996,--,--,--,12/31/2022,--,Y,1,26,44180,--,$22.31,--,--,--,C,224.64,0,0,0.017,--,--,0,--,--,N,0,1,0.9983,0,N,$979.08,--,0,29091,26,0,--
1623,260081,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,--,160,0.314,1,0.0234,0.1302,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,C,293.68,0,0,0.021,--,--,0,--,--,N,0,1,0.9936,0,N,$727.62,--,0,29189,26,0,--
1624,260085,01/01/2022,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,--,111,0.169,0.9953,0.0277,0.0756,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,759.77,0,0,0.035,--,--,0,--,--,N,0,1,0.9957,0,N,$0.00,--,0,29095,26,0,--
1625,260091,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.2878,617,0.311,1.011,0.0951,0.5291,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,546.28,0,0,0.023,--,0.5766,0,--,--,N,0,1,1,0,Y,"$1,647.83",--,0,29189,26,0,--
1626,260094,10/01/2021,03/31/2022,--,N,05901,17,6,--,26,0000,--,82,--,--,--,"$5,443.06",1,--,106,0.226,0.9346,0.0609,0.1801,--,--,--,09/30/2022,--,Y,1,26,44180,--,$0.00,--,--,--,B,333.53,0,0,0.013,--,--,0,--,--,N,0,1,0.9991,0,N,"$1,147.09",--,0,29213,26,0,--
1627,260095,04/01/2021,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,0.001,268,0.107,0.9412,0.0351,0.1607,--,--,--,03/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,C,380.94,0,0,0.013,--,0.0017,0,--,--,N,0,1,0.9926,0,N,$966.80,--,0,29095,26,0,--
1628,260096,07/01/2021,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,--,322,0.225,1.0226,0.0268,0.1502,--,--,--,06/30/2022,--,--,1,28140,--,--,$0.00,--,--,--,C,358.64,0,0,0.01,--,--,0,--,--,N,0,1,0.9909,0,N,$937.98,--,0,29047,26,0,--
1629,260097,01/01/2022,03/31/2022,--,N,05001,16,6,N,26,26,26,82,--,Y,--,"$8,178.89",1,--,40,0.384,1.201,0.0235,0.2324,--,--,--,12/31/2022,--,--,1,26,--,--,$11.12,--,--,--,C,283.16,0,0,0.036,--,--,0,--,--,N,0,1,0.9975,0,N,"$1,677.77",--,0.125758,29101,26,0,--
1630,260102,07/01/2021,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,0.5178,102,0.656,0.9692,0.1201,0.4539,--,--,--,06/30/2022,--,--,1,28140,--,--,$0.00,--,--,--,C,154.09,0,0,0.024,--,1.0252,0,--,--,N,0,1,0.9782,0,N,"$10,591.88",--,0,29095,26,0,--
1631,260104,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.035,397,0.284,1.0058,0.0581,0.2865,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,487.65,0,0,0.018,--,0.053,0,--,--,N,0,1,0.9973,0,Y,$919.47,--,0,29189,26,0,--
1632,260105,01/01/2022,03/31/2022,--,N,04911,00,6,--,0000,0000,0000,--,--,--,--,"$4,095.89",1,0.8917,279,0.233,1.2045,0.1025,0.2952,--,--,--,12/31/2022,--,--,1,41180,--,--,"$1,149.18",--,$670.27,$475.43,C,392.64,0,0,0.013,--,1.0215,0,--,--,N,0,1,0.9962,0,Y,"$1,575.82",--,0,29189,26,0,--
1633,260108,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.0137,412,0.295,1,0.0252,0.086,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,C,379.91,0,0,0.029,--,0.023,0,--,--,N,0,1,0.9959,0,N,$0.00,--,0,29189,26,0,--
1634,260110,01/01/2022,03/31/2022,--,N,05901,07,6,--,26,--,--,--,--,--,--,$0.00,1,--,217,0.211,0.9594,0.0552,0.1342,--,--,--,12/31/2022,--,Y,1,16020,16060,--,$0.00,--,--,--,B,549.09,0,0,0.016,--,--,0,--,--,N,0,1,0.9942,0,N,$800.06,--,0,29031,26,0,--
1635,260113,10/01/2021,03/31/2022,--,N,05901,17,6,--,26,0000,--,96,--,Y,--,"$6,872.91",1,--,90,0.229,0.9468,0.0903,0.2131,--,--,--,09/30/2022,--,Y,1,26,14,--,$0.00,--,--,--,B,406.85,0,0,0.014,--,--,0,--,--,N,0,1,0.9962,0,N,$159.11,--,0.046515,29201,26,0,--
1636,260119,01/01/2022,03/31/2022,--,N,05901,17,6,--,26,--,--,6,--,--,--,"$5,554.04",1,--,214,0.092,1.1354,0.1354,0.3005,--,--,--,12/31/2022,--,Y,1,26,16020,--,$0.00,--,--,--,C,297.57,0,0,0.012,--,--,0,--,--,N,0,1,0.9844,0,N,$525.65,--,0,29023,26,0,--
1637,260137,04/01/2021,03/31/2022,--,N,05001,07,6,N,3710,3710,3710,--,--,--,--,$0.00,1,0.0267,332,0.176,1.7241,0.0697,0.233,--,--,--,03/31/2022,--,Y,1,27900,22220,26,$13.94,--,$3.19,--,B,535.19,0,0.5588,0.009,--,0.0753,0,--,--,N,0,1,0.9999,0,N,$615.07,--,0,29145,26,0,--
1638,260138,01/01/2022,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,0.2672,405,0.223,1.1557,0.0558,0.2632,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,461.9,0,0,0.004,--,0.3199,0,--,--,N,0,1,0.9975,0,Y,$722.75,--,0,29095,26,0,--
1639,260141,07/01/2021,03/31/2022,--,N,05901,00,6,--,1740,--,--,--,--,--,--,$0.00,1,0.4441,515,0.213,1.0604,0.0686,0.2748,--,--,--,06/30/2022,--,--,1,17860,--,26,$0.00,--,--,--,C,444.09,0,0,0.015,--,0.6448,0,--,--,N,0,1,0.9981,0,N,"$1,602.39",--,0,29019,26,0,--
1640,260142,05/01/2021,03/31/2022,--,N,05001,16,6,N,26,26,26,2,--,Y,--,"$5,555.57",1,--,39,0.343,1.0863,0.0435,0.2149,--,--,--,04/30/2022,--,--,1,26,--,--,$17.66,--,--,--,B,815.78,310.22,0.3868,0.028,--,--,0,--,--,N,0,1,0.9951,0,N,"$1,312.00",--,0.186061,29195,26,0,--
1641,260160,01/01/2022,03/31/2022,--,N,05901,14,6,--,26,--,--,--,--,Y,--,"$4,987.23",1,--,46,0.296,1.0073,0.1771,0.2629,--,--,--,12/31/2022,--,--,1,26,--,--,$0.00,--,--,--,B,357.09,0,0,0.044,--,--,0,--,--,N,0,1,0.992,0,N,$969.89,Y,0.163636,29207,26,0,--
1642,260162,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.1929,66,0.345,0.9831,0.0435,0,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,2679.97,0,0,0.05,--,0.6561,0,--,--,N,0,1,0.9987,0,N,$0.00,--,0,29189,26,0,--
1643,260163,01/01/2022,03/31/2022,--,N,05901,16,6,--,26,0000,--,--,--,Y,--,"$5,224.28",1,--,100,0.335,0.8918,0.0707,0.2357,--,--,--,12/31/2022,--,--,1,26,--,--,$0.00,--,--,--,C,231.63,0,0,0.037,--,--,0,--,--,N,0,1,0.9973,0,N,"$1,633.03",--,0.01,29187,26,0,--
1644,260175,04/01/2021,03/31/2022,--,N,05001,17,6,N,26,26,26,2,--,Y,--,"$6,095.78",1,--,39,0.349,1.0781,0.037,0.2207,--,--,--,03/31/2022,--,Y,1,26,28140,--,$11.90,--,--,--,C,191.88,0,0,0.033,--,--,0,--,--,N,0,1,0.9744,0,N,$480.94,--,0.144848,29083,26,0,--
1645,260176,07/01/2021,03/31/2022,--,N,04911,00,6,--,0000,0000,0000,--,--,--,--,"$3,183.46",1,0.1244,85,0.248,0.9454,0.0427,0,--,--,--,06/30/2022,--,--,1,41180,--,--,$368.73,--,$368.73,--,C,470.99,0,0,0.033,--,0.6513,0,--,--,N,0,1,0.9828,0,Y,$0.00,--,0,29189,26,0,--
1646,260177,07/01/2021,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,--,180,0.245,1.0081,0.0257,0.1256,--,--,--,06/30/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,512.59,0,0,0.023,--,--,0,--,--,N,0,1,0.9916,0,N,$0.00,--,0,29047,26,0,--
1647,260179,07/01/2021,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.1056,367,0.275,0.9867,0.0138,0.0273,--,--,--,06/30/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,548.15,0,0,0.02,--,0.2354,0,--,--,N,0,1,0.9958,0,N,$0.00,--,0,29189,26,0,--
1648,260180,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.0076,284,0.279,1,0.071,0.185,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,379.91,0,0,0.028,--,0.0123,0,--,--,N,0,1,0.9976,0,N,"$1,977.66",--,0,29189,26,0,--
1649,260183,07/01/2021,03/31/2022,--,N,05901,07,6,--,26,0000,--,--,--,--,--,$0.00,1,--,263,0.171,0.9198,0.0658,0.2691,--,--,--,06/30/2022,--,Y,1,16020,16060,--,$0.00,--,--,--,B,460.52,0,0,0.015,--,--,0,--,--,N,0,1,0.9976,0,N,$898.00,Y,0,29031,26,0,--
1650,260186,05/01/2021,03/31/2022,--,N,05001,17,6,Y,26,1740,26,2,--,--,--,"$7,072.25",1,--,92,0.26,1.5439,0.0325,0.1862,--,--,--,04/30/2022,--,Y,1,26,27620,--,$19.31,--,--,--,B,447.08,156.44,0.7756,0.018,--,--,0,--,--,N,0,1,0.9936,0,N,"$1,143.03",--,0,29029,26,0,--
1651,260190,10/01/2021,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,0.1271,73,0.138,1.1026,0.0225,0,--,--,--,09/30/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,614.63,0,0,0.018,--,0.1874,0,--,--,N,0,1,0.9814,0,N,$0.00,--,0,29095,26,0,--
1652,260191,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,0.01,106,0.268,0.9102,0.0155,0.048,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,450.95,0,0,0.028,--,0.0173,0,--,--,N,0,1,0.9868,0,N,$0.00,--,0,29183,26,0,--
1653,260193,01/01/2022,03/31/2022,--,N,05901,00,6,--,3760,0000,--,--,--,--,--,$0.00,1,0.1963,71,0.137,0.8196,0.0197,0.0593,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,488.02,0,0,0.022,--,0.3267,0,--,--,N,0,1,0.97,0,N,$0.00,--,0,29095,26,0,--
1654,260195,06/01/2021,03/31/2022,--,N,05001,16,6,Y,26,7920,26,82,--,Y,--,"$6,425.74",1,--,49,0.299,1.2138,0.0515,0.2051,--,--,--,05/31/2022,--,--,1,44180,--,26,$28.62,--,--,--,B,613.65,0,0,0.022,--,--,0,--,--,N,0,1,0.9926,0,N,$986.59,--,0.070227,29167,26,0,--
1655,260200,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,--,--,--,--,--,$0.00,1,--,174,0.259,0.3116,0.0251,0.1245,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,1374.91,0,0,0.022,--,--,0,--,--,N,0,1,0.9965,0,N,$0.00,--,0,29183,26,0,--
1656,260210,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,0000,0000,--,--,--,--,$0.00,1,0.0025,146,0.502,0.9968,0.137,0.5669,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,B,464.75,0,0,0.007,--,0.0111,0,--,--,N,0,1,0.9986,0,Y,"$1,635.11",--,0,29510,26,0,--
1657,260214,01/01/2022,03/31/2022,--,N,05901,00,6,--,26,--,--,--,--,--,--,$0.00,1,--,64,0.146,--,0.0317,0,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,B,0,0,0,0.014,--,--,0,--,--,N,0,1,0.9781,0,N,$0.00,--,0,29037,26,0,--
1658,260216,01/01/2022,03/31/2022,--,N,05901,00,6,--,3760,--,--,--,--,--,--,$0.00,1,--,166,0.132,--,0.0258,0.0839,--,--,--,12/31/2022,--,--,1,28140,--,--,$0.00,--,--,--,C,0,0,0,0.017,--,--,0,--,--,N,0,1,0.9889,0,N,$0.00,--,0,29095,26,0,--
1659,260219,01/01/2022,03/31/2022,--,N,05901,00,6,--,7040,--,--,--,--,--,--,$0.00,1,--,65,0.361,--,0.0158,0.1395,--,--,--,12/31/2022,--,--,1,41180,--,--,$0.00,--,--,--,C,0,0,0,0.039,--,--,0,--,--,N,0,1,0.9796,0,N,"$1,231.93",--,0,29183,26,0,--
1660,260227,01/01/2020,03/31/2022,08/11/2019,N,05001,00,6,--,26,--,--,--,--,--,--,$0.00,1,--,7,0.302,--,0.0368,0,--,--,--,12/31/2020,--,--,1,26,--,--,$0.00,--,--,--,B,0,0,0,0.036,--,--,0,--,--,N,0,1,0.9867,0,N,$0.00,Y,0,29023,26,0,--
1661,270003,06/01/2021,03/31/2022,--,N,03001,16,8,Y,27,3040,27,82,--,--,--,"$6,260.77",1,--,96,0.373,1.0115,0.0518,0.1899,--,--,--,05/31/1996,--,--,1,27,--,--,$9.22,--,$9.22,--,B,391.81,500,0.0066,0.023,--,--,0,--,--,N,0,1,0.999,0,N,$347.78,--,0,30049,27,0,--
1662,270004,07/01/2021,03/31/2022,--,N,03001,07,8,N,0880,0880,0880,--,--,--,--,"$2,612.83",1,0.118,288,0.379,1.321,0.0581,0.2919,--,--,--,06/30/1996,--,--,1,13740,--,27,$26.44,--,$26.44,--,B,404.22,228,0.5536,0.018,--,0.1799,0,--,--,N,0,1,1,0,N,$443.29,--,0,30111,27,0,--
1663,270012,01/01/2022,03/31/2022,--,N,03001,00,8,Y,3040,5140,3040,--,--,--,--,"$6,619.32",1,--,312,0.247,1.0398,0.0904,0.312,--,--,--,12/31/1996,--,--,1,24500,--,--,$27.58,--,$27.58,--,C,286.48,0,0,0.018,--,--,0,--,--,N,0,1,0.9958,0,N,$380.97,--,0,30013,27,0,--
1664,270014,01/01/2022,03/31/2022,--,N,03001,07,8,N,5140,5140,5140,--,--,--,--,"$2,213.22",1,0.1012,192,0.395,1.096,0.0567,0.2215,--,--,--,12/31/1995,--,--,1,33540,--,--,$25.87,--,$25.87,--,C,614.97,0,0,0.021,--,0.1596,0,--,--,N,0,1,1,0,N,$284.19,--,0,30063,27,0,--
1665,270017,01/01/2022,03/31/2022,--,N,03001,17,8,Y,27,5140,27,82,--,Y,--,"$7,428.89",1,--,71,0.285,1.0804,0.0672,0.2145,--,--,--,12/31/2016,--,--,1,27,--,--,$0.00,--,--,--,C,352.34,0,0,0.022,--,--,0,--,--,N,0,1,0.9885,0,Y,$273.14,Y,0.048409,30093,27,0,--
1666,270023,01/01/2022,03/31/2022,--,N,03001,07,8,N,5140,5140,5140,--,--,--,--,"$1,962.50",1,0.0333,139,0.28,1.1087,0.0719,0.4282,--,--,--,12/31/2019,--,--,1,33540,--,--,$17.65,--,$17.65,--,B,552.97,508.02,0.2278,0.035,--,0.0816,0,--,--,N,0,1,0.9899,0,N,$376.31,--,0,30063,27,0,--
1667,270032,07/01/2021,03/31/2022,--,N,03001,16,8,Y,27,0880,27,--,--,Y,--,"$5,457.37",1,--,46,0.34,0.9623,0.0888,0.5403,--,--,--,06/30/1996,--,--,1,27,--,--,$0.00,--,--,--,C,224.27,0,0,0.018,--,--,0,--,--,N,0,1,1,0,N,$429.33,--,0.21144,30041,27,0,--
1668,270049,01/01/2022,03/31/2022,--,N,03001,00,8,N,0880,0880,0880,--,--,--,--,"$2,585.56",1,0.0376,216,0.313,1.1399,0.0603,0.2928,--,--,--,12/31/1996,--,--,1,13740,--,--,$14.27,--,$14.27,--,B,562.11,0,0,0.024,--,0.0684,0,--,--,N,0,1,0.9993,0,N,$285.19,--,0,30111,27,0,--
