,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
85,015158,10/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$174.26,1,--,0,0,--,0,0,--,--,--,09/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,01,0,--
86,015159,07/01/2018,03/31/2022,--,N,01011,38,0,--,1000,0000,0000,0,--,--,4,$222.65,0,--,120,0,--,0,0,--,--,--,--,--,--,1,13820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9802457176,0,0,0,--,$0.00,--,0,--,01,0,--
87,015160,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
88,015162,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
89,015163,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
90,015164,01/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,12/31/2021,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,01,0,--
91,015166,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
92,015167,10/01/2021,03/31/2022,--,N,07001,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,79,0,--,0,0,--,--,--,09/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,01093,01,0,--
93,015168,01/01/2021,03/31/2022,--,N,10111,38,5,--,5160,--,--,--,--,--,4,$132.80,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,33660,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,N,$0.00,--,0,--,01,0,--
94,015169,01/01/2021,03/31/2022,--,N,05901,38,5,N,2650,2650,2650,--,--,--,4,$0.00,--,--,147,1,--,0,0,--,--,--,12/31/2021,--,--,1,22520,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
95,015171,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$362.30,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
96,015174,07/01/2021,03/31/2022,--,N,10111,38,5,--,2880,--,--,--,--,--,4,$277.84,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,23460,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
97,015175,07/01/2021,03/31/2022,--,N,10111,38,5,--,2180,--,--,--,--,--,4,$193.75,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,20020,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
98,015176,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.1,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
99,015177,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$306.39,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
100,015178,10/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$111.52,1,--,0,0,--,0,0,--,--,--,09/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,01,0,--
101,015179,07/01/2021,03/31/2022,--,N,10111,38,5,--,1800,--,--,--,--,--,4,$273.12,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,17980,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
102,015180,07/01/2021,03/31/2022,--,N,10111,38,5,--,2880,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,23460,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
103,015182,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
104,015183,01/01/2021,03/31/2022,--,N,05901,38,5,N,5160,5160,5160,--,--,--,4,$0.00,--,--,100,1,--,0,0,--,--,--,12/31/2021,--,--,1,33660,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
105,015184,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
106,015186,07/01/2021,03/31/2022,--,N,05901,38,5,N,8600,8600,8600,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,46220,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
107,015187,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,46220,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
108,015188,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$186.09,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
109,015189,07/01/2018,03/31/2022,--,N,01011,38,0,--,1000,0000,0000,0,--,--,4,$219.26,0,--,94,0,--,0,0,--,--,--,--,--,--,1,13820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9873533296,0,0,0,--,$0.00,--,0,--,01,0,--
110,015191,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$158.69,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,01,0,--
111,015192,07/01/2021,03/31/2022,--,N,05901,38,5,N,0580,0580,0580,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,12220,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
112,015193,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$237.06,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
113,015194,07/01/2021,03/31/2022,--,N,10111,38,5,--,0450,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,--,11500,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
114,015195,07/01/2021,03/31/2022,--,N,10111,38,5,--,1000,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,13820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
115,015196,07/01/2018,03/31/2022,--,N,01011,38,0,--,01,0000,0000,0,--,--,4,$246.25,0,--,85,0,--,0,0,--,--,--,--,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9832881198,0,0,0,--,$0.00,--,0,--,01,0,--
116,015197,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,01,0,--
117,015199,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$239.64,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,--,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
118,015200,10/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$147.34,1,--,0,0,--,0,0,--,--,--,09/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
119,015201,01/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,12/31/2021,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,01,0,--
120,015202,07/01/2021,03/31/2022,--,N,05901,38,5,N,2880,2880,2880,--,--,--,4,$0.00,1,--,100,1,--,0,0,--,--,--,06/30/2022,--,--,1,23460,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
121,015203,07/01/2021,03/31/2022,--,N,10111,38,5,--,2880,--,--,--,--,--,4,$272.94,1,--,182,0,--,0,0,--,--,--,06/30/2022,--,--,1,23460,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
122,015204,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,01,0,--
123,015206,07/01/2021,03/31/2022,--,N,05901,38,5,N,2030,2030,2030,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,19460,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
124,015207,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
125,015208,07/01/2021,03/31/2022,--,N,05901,38,5,N,2180,2180,2180,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
126,015209,07/01/2018,03/31/2022,--,N,01011,38,0,--,1000,0000,0000,0,--,--,4,$199.62,0,--,180,0,--,0,0,--,--,--,--,--,--,1,13820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9822203758,0,0,0,--,$0.00,--,0,--,01,0,--
127,015210,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
128,015211,07/01/2021,03/31/2022,--,N,10111,38,5,--,5160,--,--,--,--,--,4,$276.94,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,33660,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,N,$0.00,--,0,--,01,0,--
129,015212,07/01/2021,03/31/2022,--,N,05901,38,5,N,1000,1000,1000,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,13820,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
130,015213,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
131,015214,07/01/2021,03/31/2022,--,N,10111,38,5,--,3440,--,--,--,--,--,4,$299.05,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,26620,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
132,015215,10/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$96.65,1,--,0,0,--,0,0,--,--,--,09/30/2022,--,--,1,13820,--,--,$2.66,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
133,015216,07/01/2021,03/31/2022,--,N,10111,38,5,--,2180,--,--,--,--,--,4,$167.42,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
134,015217,01/01/2021,03/31/2022,--,N,05901,38,5,N,1000,1000,1000,--,--,--,4,$0.00,--,--,132,1,--,0,0,--,--,--,12/31/2021,--,--,1,13820,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
135,015220,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
136,015221,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
137,015222,07/01/2018,03/31/2022,--,N,01011,38,0,--,5160,0000,0000,0,--,--,4,$268.34,0,--,131,0,--,0,0,--,--,--,--,--,--,1,19300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9802457176,0,0,0,--,$0.00,--,0,--,01,0,--
138,015223,07/01/2021,03/31/2022,--,--,15101,38,0,--,2880,--,--,--,--,--,4,$0.00,--,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,4,23460,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,01055,01,0,--
139,015225,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
140,015227,01/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,12/31/2021,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
141,015228,01/01/2021,03/31/2022,--,N,04911,38,6,N,5240,5240,5240,--,--,--,4,$0.00,1,--,121,0,1,0,0,--,--,--,12/31/2021,--,--,1,33860,--,--,$0.00,--,--,--,B,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,01101,01,0,--
142,015303,01/01/2021,03/31/2022,--,N,04911,38,6,N,1000,1000,1000,--,--,--,4,$0.00,1,--,100,0,1,0,0,--,--,--,12/31/2021,--,--,1,13820,--,--,$0.00,--,--,--,B,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,01073,01,0,--
143,015315,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
144,015320,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
145,015321,07/01/2021,03/31/2022,--,N,05901,38,5,N,1000,1000,1000,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,13820,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,01,0,--
146,015322,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$179.53,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
147,015326,07/01/2021,03/31/2022,--,N,05901,38,5,N,8600,8600,8600,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,46220,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
148,015330,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$185.57,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,--,$0.00,--,0,--,01,0,--
149,015331,07/01/2021,03/31/2022,--,N,05901,38,5,N,1800,1800,1800,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,17980,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,01,0,--
150,015336,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
151,015361,07/01/2021,03/31/2022,--,N,10111,38,5,--,2650,--,--,--,--,--,4,$113.11,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,22520,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,N,$0.00,--,0,--,01,0,--
152,015369,07/01/2021,03/31/2022,--,N,10311,38,5,--,1000,--,--,--,--,--,4,$0.00,1,--,104,0,--,0,0,--,--,--,06/30/2022,--,--,--,13820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
153,015371,07/01/2021,03/31/2022,--,N,05901,38,5,N,8600,8600,8600,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,46220,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
154,015372,01/01/2021,03/31/2022,--,N,10111,38,5,--,3440,--,--,--,--,--,4,$265.06,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,26620,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
155,015373,07/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$242.45,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,20020,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
156,015374,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,1,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,01,0,--
157,015375,07/01/2021,03/31/2022,--,N,10111,38,5,--,0450,--,--,--,--,--,4,$157.13,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,11500,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,N,$0.00,--,0,--,01,0,--
158,015376,07/01/2018,03/31/2022,--,N,01011,38,0,--,01,0000,0000,0,--,--,4,$291.09,0,--,123,0,--,0,0,--,--,--,--,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9930827755,0,0,0,--,$0.00,--,0,--,01,0,--
159,015378,01/01/2021,03/31/2022,--,N,10111,38,5,--,01,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,01,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
160,015379,01/01/2021,03/31/2022,--,N,05901,38,5,N,5160,5160,5160,--,--,--,4,$0.00,--,--,120,1,--,0,0,--,--,--,12/31/2021,--,--,1,33660,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
161,015381,07/01/2021,03/31/2022,--,N,05001,38,6,N,5160,--,--,--,--,--,4,$0.00,1,--,1,0,--,0,0,--,--,--,06/30/2022,--,--,1,19300,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,1,0,0,0,--,$0.00,--,0,--,01,0,--
162,015382,07/01/2021,03/31/2022,--,--,15101,38,0,--,1800,--,--,--,--,--,4,$0.00,--,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,4,17980,--,--,$1.86,--,--,--,--,0,0,0,0,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,01113,01,0,--
163,015383,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
164,015386,07/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,01,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
165,015388,07/01/2021,03/31/2022,--,N,10111,38,5,--,1000,--,--,--,--,--,4,$0.00,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,13820,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
166,015390,07/01/2021,03/31/2022,--,N,05901,38,5,N,5240,5240,5240,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,33860,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
167,015391,07/01/2021,03/31/2022,--,N,05901,38,5,N,0450,0450,0450,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,06/30/2022,--,--,1,11500,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
168,015392,01/01/2021,03/31/2022,--,N,04011,38,6,--,2650,--,--,--,--,--,4,$299.29,1,--,1,0,--,0,0,--,--,--,12/31/2021,--,--,1,22520,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,01033,01,0,--
169,015393,07/01/2021,03/31/2022,--,N,10111,38,5,--,5240,--,--,--,--,--,4,$240.43,1,--,0,0,--,0,0,--,--,--,06/30/2022,--,--,1,33860,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,--,01,0,--
170,015396,01/01/2021,03/31/2022,--,N,05901,38,5,N,01,01,01,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,46220,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,01,0,--
