,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
3251,145793,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$290.05,0,,,0,,0,0,,,,12/31/2021,,,,37900,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17057,14,0,
3252,145794,07/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,52,0,,0,0,,,,06/30/2022,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17105,14,0,
3253,145795,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,20994,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3254,145796,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,0.0001,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3255,145798,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$220.12,0,,,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3256,145800,10/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,1,0.0001,0,0,,,,09/30/2022,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3257,145801,07/01/2021,03/31/2022,,,08101,38,0,,14,,,,,,4,$259.57,0,,,,,,,,,,06/30/2022,,,1,14,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3258,145803,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$317.01,0,,10,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3259,145804,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,104,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17043,14,0,
3260,145806,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3261,145807,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,57,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17079,14,0,
3262,145809,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17031,14,0,
3263,145811,01/01/2021,03/31/2022,,,15101,38,0,,6120,,,,,,4,$203.08,0,,,,,,,,,,12/31/2021,,,4,37900,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.9896243819,0,0,0,,$0.00,,0,,14,0,
3264,145813,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,94,0,,0,0,,,,12/31/2021,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3265,145816,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,203,0,,0,0,,,,12/31/2021,,,,29404,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17097,14,0,
3266,145818,01/01/2021,03/31/2022,,,15101,38,0,,6880,,,,,,2,$178.50,0,,,,,,,,,,12/31/2021,,,4,40420,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.9803449243,0,0,0,,$0.00,,0,,14,0,
3267,145819,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$422.22,0,,,0,,0,0,,,,12/31/2021,,,,29404,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17097,14,0,
3268,145820,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3269,145821,07/01/2021,03/31/2022,,N,07001,38,6,N,1600,1600,1600,,,,4,$0.00,1,,139,0,,0,0,,,,06/30/2022,,,1,20994,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,17089,14,0,
3270,145825,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,20994,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17089,14,0,
3271,145827,10/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,09/30/2022,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3272,145828,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3273,145829,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$0.00,0,,155,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3274,145830,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$322.30,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17043,14,0,
3275,145832,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,20,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17031,14,0,
3276,145834,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$196.83,0,,,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3277,145835,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,223,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3278,145836,01/01/2021,03/31/2022,,N,06101,38,4,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17173,14,0,
3279,145837,10/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,89,0,,0,0,,,,09/30/2022,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17149,14,0,
3280,145838,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,196,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17031,14,0,
3281,145839,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3282,145840,10/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,91,0,,0,0,,,,09/30/2022,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17043,14,0,
3283,145841,10/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,09/30/2022,,,,16060,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17199,14,0,
3284,145842,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,43,1,1,0,0,,,,12/31/2021,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3285,145843,01/01/2021,03/31/2022,,N,05901,38,4,N,3740,3740,3740,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,28100,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3286,145844,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3287,145846,07/01/2021,03/31/2022,,N,07001,38,4,N,7040,7040,7040,,,,4,$0.00,1,,120,0,,0,0,,,,06/30/2022,,,1,41180,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,17119,14,0,
3288,145847,01/01/2021,03/31/2022,,N,05901,38,4,N,7040,7040,7040,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,41180,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3289,145848,07/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3290,145850,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3291,145851,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17149,14,0,
3292,145852,01/01/2021,03/31/2022,,,08101,38,0,,1600,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,1,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3293,145853,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,120,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3294,145857,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17101,14,0,
3295,145858,01/01/2021,03/31/2022,,,15101,38,0,,7040,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,41180,,,$0.00,,,,,0,0,0,0,,,0,,,Y,1,0,0,0,,$0.00,,0,17119,14,0,
3296,145860,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3297,145862,01/01/2021,03/31/2022,,,15101,38,0,,14,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,14,,,$8.58,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17029,14,0,
3298,145863,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16060,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17199,14,0,
3299,145864,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3300,145866,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3301,145867,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3302,145868,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,29404,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3303,145869,01/01/2021,03/31/2022,,N,12001,38,4,,1600,,,,,,4,$0.00,,,56,0,,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,17031,14,0,
3304,145872,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,208,0,,0,0,,,,12/31/2021,,,,29404,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17097,14,0,
3305,145874,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3306,145875,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,109,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3307,145877,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,88,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3308,145878,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17043,14,0,
3309,145879,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,16984,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17031,14,0,
3310,145880,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16060,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3311,145881,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3312,145883,10/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,0,0,,0,0,,,,11/30/2021,,,,16580,,,$0.00,,,,,0,0,0,0,,,0,0.8703,1,N,1,0,0,0,N,$0.00,,0,17147,14,0,
3313,145885,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3314,145886,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,19340,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17131,14,0,
3315,145887,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,29404,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17097,14,0,
3316,145888,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3317,145890,01/01/2021,03/31/2022,,,15101,38,0,,14,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,14,,,$18.40,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17165,14,0,
3318,145891,07/01/2021,03/31/2022,,N,07001,38,6,N,6880,6880,6880,,,,4,$0.00,1,,120,0,,0,0,,,,06/30/2022,,,1,40420,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,17201,14,0,
3319,145892,12/01/2020,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,0.0001,0,0,,,,11/30/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3320,145893,06/01/2021,03/31/2022,,N,12001,38,4,,1600,,,,,,4,$0.00,,,130,0,,0,0,,,,05/31/2022,,,1,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,17031,14,0,
3321,145895,12/01/2020,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,1,0.0001,0,0,,,,11/30/2021,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3322,145897,01/01/2021,03/31/2022,,N,06101,38,0,,7040,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,41180,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17163,14,0,
3323,145898,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3324,145899,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,275,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3325,145901,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,173,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17043,14,0,
3326,145903,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17051,14,0,
3327,145904,07/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,93,0,,0,0,,,,06/30/2022,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3328,145905,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17181,14,0,
3329,145906,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,0,1,0,0,,,,12/31/2021,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3330,145907,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3331,145908,01/01/2021,03/31/2022,,N,06101,38,0,,6880,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,40420,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17201,14,0,
3332,145909,10/01/2020,03/31/2022,,,06101,38,0,,14,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2020,,,,41180,,,$0.00,,,,,0,0,0,0,,,0,0.9389,1,N,1.0125477246,0,0,0,N,$0.00,,0,17005,14,0,
3333,145910,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,0,1,0,0,,,,12/31/2021,,,1,41180,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,0.992,0,0,0,,$0.00,,0,,14,0,
3334,145911,01/01/2021,03/31/2022,,N,05901,38,4,N,14,14,14,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,14,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3335,145913,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3336,145914,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17031,14,0,
3337,145917,01/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17111,14,0,
3338,145918,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17101,14,0,
3339,145920,01/01/2021,03/31/2022,,N,03001,38,6,N,14,,,,,,4,$0.00,1,,70,0,,0,0,,,,12/31/2009,,,1,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,,$0.00,,0,,14,0,
3340,145921,07/01/2021,03/31/2022,,N,05901,38,4,N,7040,7040,7040,,,,4,$0.00,1,,100,1,1,0,0,,,,06/30/2022,,,1,41180,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3341,145922,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17181,14,0,
3342,145923,01/01/2021,03/31/2022,,,15201,38,0,,1600,,,,,,4,$0.00,0,,0,0,,0,0,,,,12/31/2021,,,1,29404,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17097,14,0,
3343,145926,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,38,0,,0,0,,,,12/31/2021,,,,19180,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17183,14,0,
3344,145927,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
3345,145928,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,23,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,1,0,0,0,N,$0.00,,0,17137,14,0,
3346,145930,01/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,90,0,,0,0,,,,12/31/2021,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17105,14,0,
3347,145931,07/01/2021,03/31/2022,,N,06101,38,0,,1600,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17031,14,0,
3348,145932,01/01/2021,03/31/2022,,N,12001,38,4,,1600,,,,,,4,$0.00,,,80,0,,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,,$0.00,,0,17031,14,0,
3349,145933,01/01/2021,03/31/2022,,N,06101,38,0,,6120,,,,,,4,$0.00,0,,62,0,,0,0,,,,12/31/2021,,,,37900,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17143,14,0,
3350,145935,07/01/2021,03/31/2022,,N,06101,38,0,,14,,,,,,4,$0.00,0,,,0,,0,0,,,,06/30/2022,,,,14,,,$0.00,,,,,0,0,0,0,,,0,,,N,0.992,0,0,0,N,$0.00,,0,17177,14,0,
3351,145936,01/01/2021,03/31/2022,,,15101,38,0,,1600,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,29404,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17097,14,0,
3352,145937,01/01/2021,03/31/2022,,,15101,38,0,,6880,,,,,,4,$0.00,0,,,,,,,,,,12/31/2021,,,4,40420,,,$0.00,,,,,0,0,0,0,,,0,,,Y,0.992,0,0,0,,$0.00,,0,17201,14,0,
3353,145938,01/01/2021,03/31/2022,,N,05901,38,4,N,1600,1600,1600,,,,4,$0.00,1,,100,1,1,0,0,,,,12/31/2021,,,1,16984,,,$0.00,,,,B,0,0,0,0.175,,,0,,,Y,1,0,0,0,,$0.00,,0,,14,0,
